system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.0,84.50378626953895,84.50378626953895,0.9173842082679854,0.9173842082679854
aya_owsm4.0-ctc,0.32573289902280134,78.58309516533967,78.3868926107301,0.8136845610623251,0.8121072609183843
aya_seamlessm4t,0.0,82.68187378361482,82.68187378361482,0.874801702287764,0.874801702287764
aya_whisper,0.0,83.94579298721463,83.94579298721463,0.9010894790728629,0.9010894790728629
canary-v2,0.32573289902280134,80.53833042293884,80.35023314323797,0.8824132677009906,0.8812862667664643
desta2-8b,0.32573289902280134,74.66184670296087,74.34371382794085,0.7061855168558099,0.7030267582217334
gemma_canary-v2,0.32573289902280134,84.12437188508845,83.80623901006841,0.9071798660467812,0.9040211074127048
gemma_owsm4.0-ctc,0.6514657980456027,76.73243425956377,76.19941884376327,0.7999499963189958,0.7960115722365411
gemma_seamlessm4t,0.32573289902280134,81.99811166893775,81.67829300293317,0.8623599151349611,0.8591063325005168
gemma_whisper,0.0,83.0604153044449,83.0604153044449,0.8874502367421936,0.8874502367421936
owsm4.0-ctc,0.0,61.379661763529825,61.379661763529825,0.5949111801453832,0.5949111801453832
phi4multimodal,1.3029315960912053,83.7998008192168,82.86550569145999,0.9173243483134124,0.9097481020013362
qwen2audio-7b,0.9771986970684038,81.5252563184558,80.71772457955326,0.8490944314711645,0.8437856850775522
seamlessm4t,0.0,81.18176150088978,81.18176150088978,0.8822411937997084,0.8822411937997084
tower_canary-v2,0.0,84.43745415140829,84.43745415140829,0.9157865841050878,0.9157865841050878
tower_owsm4.0-ctc,0.32573289902280134,77.84321544768368,77.64780135496432,0.8155851683879715,0.8142634509222321
tower_seamlessm4t,0.0,82.71324208157122,82.71324208157122,0.8688589111586248,0.8688589111586248
tower_whisper,0.0,83.6119990255623,83.6119990255623,0.900994521495962,0.900994521495962
voxtral-small-24b,1.9543973941368076,86.22489241008262,84.51174199852959,0.9356336360645605,0.9168806967207197
whisper,8.469055374592834,71.99285756337915,69.42721797744304,0.8313787888238019,0.7840667582004777
spirelm,,,,,
